timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.3,0.3,4.5,5.3,0.3,5.6
2,4.3,0.3,4.6,5.3,0.3,5.6
3,4.3,0.3,4.6,5.3,0.3,5.6
4,4.3,0.3,4.6,5.3,0.4,5.7
5,4.4,0.3,4.7,5.4,0.4,5.8
6,4.4,0.3,4.7,5.4,0.4,5.8
7,4.4,0.3,4.7,5.4,0.4,5.8
8,4.4,0.3,4.8,5.4,0.4,5.8
9,4.4,0.4,4.8,5.4,0.4,5.8
10,4.4,0.4,4.8,5.4,0.4,5.8
11,4.4,0.4,4.8,5.5,0.4,5.9
12,4.5,0.4,4.9,5.5,0.4,5.9
13,4.5,0.4,4.9,5.5,0.4,5.9
14,4.5,0.4,4.9,5.5,0.4,5.9
15,4.5,0.4,4.9,5.6,0.4,5.9
16,4.6,0.4,5.0,5.6,0.4,5.9
17,4.6,0.5,5.1,5.6,0.4,5.9
18,4.6,0.5,5.1,5.6,0.4,5.9
19,4.6,0.5,5.1,5.6,0.4,6.0
20,4.6,0.6,5.2,5.6,0.4,6.0
21,4.6,0.6,5.2,5.6,0.4,6.0
22,4.6,0.6,5.2,5.7,0.4,6.1
23,4.6,0.6,5.2,5.7,0.4,6.1
24,4.6,0.6,5.3,5.7,0.4,6.1
25,4.6,0.6,5.3,5.8,0.4,6.2
26,4.6,0.6,5.3,5.8,0.4,6.2
27,4.7,0.6,5.3,5.8,0.4,6.3
28,4.7,0.7,5.4,5.8,0.4,6.3
29,4.7,0.7,5.4,5.8,0.4,6.3
30,4.7,0.7,5.4,0.0,0.0,0.0
