timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,106396
2,0,0,0,106408
3,0,0,0,106412
4,0,0,0,106416
5,0,0,0,106448
6,0,0,0,106460
7,0,0,0,106496
8,0,0,0,106520
9,0,0,0,106548
10,0,0,0,106548
11,0,0,0,106564
12,0,0,0,106580
13,0,0,0,106588
14,0,0,0,106588
15,0,0,0,106596
16,0,0,0,106604
17,0,0,0,106604
18,0,0,0,106620
19,0,0,0,106628
20,0,0,0,106648
21,0,0,0,106672
22,0,0,0,106676
23,0,0,0,106676
24,0,0,0,106676
25,0,0,0,106676
26,0,0,0,106676
27,0,0,0,106676
28,0,0,0,106676
29,0,0,0,106676
30,0,0,0,0
