timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8639,9847,11999,13487,64,15047,8405,1904
2,10079,12695,16895,18447,70,21519,9923,2733
3,10511,12391,14719,17407,68,20399,10233,2464
4,10439,13055,14519,16015,67,18063,10446,2492
5,10775,13623,16783,19007,64,23263,10762,2846
6,11663,15951,18415,20815,74,22783,11677,3441
7,10199,12615,14999,16671,64,18543,10098,2517
8,11063,12671,15239,17647,67,19855,10642,2535
9,8351,10031,13631,16047,63,18319,8232,2087
10,8247,9799,12527,14007,71,15887,8015,2011
11,8471,9735,12719,14687,66,17455,8211,2019
12,8463,9847,12951,14815,65,16687,8208,2080
13,8431,9751,12567,15407,64,17215,8156,2020
14,8391,9679,12927,14655,77,16207,8115,2089
15,8407,9679,12687,14351,67,15615,8144,2036
16,8399,10039,13135,14847,74,16479,8129,2188
17,8359,10071,13063,14751,64,16623,8106,2179
18,8295,9423,12167,13335,63,15159,8074,1869
19,8375,10415,13031,14511,70,15655,8099,2326
20,8295,9999,13711,15175,75,16295,8061,2244
21,8375,9943,13183,14695,60,15967,8125,2160
22,8271,9511,12791,15191,64,16239,8018,2014
23,8303,9903,12927,14767,68,17599,8061,2117
24,8383,9767,12687,13983,71,15319,8090,2050
25,8319,9543,12535,14775,63,18063,8089,1989
26,8327,10007,13127,15415,67,16911,8087,2162
27,8279,9935,12847,14439,65,16063,8022,2121
28,8311,9303,12335,13743,65,15119,8070,1872
29,8359,9271,12367,14239,65,15191,8092,1880
30,8319,9159,12311,14639,72,16167,8074,1786
