timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,103504,11207060,0,0
2,103552,11207060,0,0
3,103552,11207060,0,0
4,103552,11207060,0,0
5,103552,11207060,0,0
6,103552,11207060,0,0
7,103552,11207060,0,0
8,103552,11207060,0,0
9,103552,11207060,0,0
10,103552,11207060,0,0
11,103552,11207060,0,0
12,103552,11207060,0,0
13,103552,11207060,0,0
14,103596,11207060,0,0
15,103596,11207060,0,0
16,103596,11207060,0,0
17,103596,11207060,0,0
18,103596,11207060,0,0
19,103596,11207060,0,0
20,103596,11207060,0,0
21,103596,11207060,0,0
22,103596,11207060,0,0
23,103604,11207060,0,0
24,103604,11207060,0,0
25,103604,11207060,0,0
26,103604,11207060,0,0
27,103604,11207060,0,0
28,103604,11207060,0,0
29,103604,11207060,0,0
30,103604,11207060,0,0
