timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1844223,2109439,2447359,2703359,460032,2781183,1752538,342285
2,1547263,2031615,2512895,2686975,15440,2738175,1590243,373588
3,1565695,2121727,2584575,2928639,2350,2938879,1522050,477502
4,1885183,2289663,2787327,2803711,264960,3094527,1710754,530021
5,1425407,2183167,2537471,2713599,190464,2981887,1455166,551088
6,1775615,2582527,3127295,3209215,6724,3223551,1724798,673921
7,1922047,2600959,3057663,3553279,9264,3739647,1745499,694830
8,1808383,2637823,3172351,3364863,3876,3743743,1870795,560673
9,1863679,2654207,3039231,3229695,182016,3481599,1878920,543065
10,1799167,2490367,3039231,3143679,2614,3414015,1769698,578125
11,1899519,2453503,2764799,3014655,2716,3272703,1827518,513980
12,1717247,2328575,2678783,2818047,24128,3149823,1733893,498065
13,1918975,2514943,3194879,3205119,7612,3205119,1781044,652987
14,1931263,2664447,3203071,3387391,1265,3393535,1850672,673873
15,2248703,2930687,3135487,3311615,582656,3338239,2179811,635351
16,1724415,2488319,2836479,3067903,4152,3186687,1666304,560484
17,1830911,2619391,3026943,3375103,2954,3397631,1705565,762716
18,1943551,2637823,3108863,3577855,12712,3596287,1873435,609627
19,2109439,3112959,3571711,3602431,223744,3956735,1848693,979929
20,1853439,2682879,3155967,3387391,5648,3600383,1891139,529283
21,1886207,2766847,3043327,3246079,1995,3485695,1840669,670034
22,1778687,2377727,2902015,3266559,154240,3489791,1699795,561889
23,2109439,2607103,3137535,3346431,18256,3348479,2025059,496381
24,1634303,2555903,3035135,3524607,2612,3538943,1604629,695813
25,1614847,2748415,3577855,3741695,1972,4157439,1704404,819392
26,1992703,2621439,3049471,3262463,18336,3579903,1813885,701846
27,1875967,2473983,3014655,3305471,31136,3352575,1781600,617982
28,1899519,2740223,3074047,3284991,3576,3512319,1791077,751164
29,1779711,2580479,3147775,3360767,7836,3424255,1706396,691343
30,1846271,2664447,3055615,3325951,16768,3643391,1826842,591236
