timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1335,1916,2927,3837,124,6195,1395,439
2,1307,1876,2845,3713,98,5607,1370,425
3,1277,1806,2695,3559,122,5447,1329,397
4,1494,2303,3575,4931,138,6815,1601,569
5,1574,2267,3457,5043,144,7639,1649,522
6,1665,2475,3749,5143,147,8663,1761,590
7,1602,2339,3495,4751,152,8895,1682,539
8,1741,2557,3853,4979,138,6471,1827,596
9,1800,2691,4069,5875,117,8335,1902,653
10,1785,2755,4335,5931,134,8359,1903,703
11,2081,3161,4983,6699,104,9071,2203,793
12,1638,2397,3639,4839,152,6991,1729,555
13,1855,2795,4195,5783,126,11007,1968,668
14,1564,2293,3517,5951,141,8551,1649,554
15,1756,2625,3865,5259,144,7723,1860,609
16,1858,2799,4223,5951,143,10311,1967,679
17,15503,16527,17151,18447,318,18735,9837,7123
18,15871,16303,17775,18015,15152,18031,15874,446
19,15631,16831,18063,18239,14824,18255,15856,631
20,16215,16687,17135,17343,15040,17375,16151,468
21,15887,16263,17855,17935,15208,17951,15933,421
22,15663,16271,16751,16847,14872,16927,15704,389
23,15727,16151,16783,16927,15040,16959,15750,329
24,15727,16463,17087,17183,15080,17215,15818,427
25,15935,16591,17007,17375,15048,17519,16021,397
26,16295,17615,18223,18351,14984,18399,16391,761
27,15983,16463,18031,18223,15280,18271,16031,463
28,15935,16687,17695,18287,14952,18335,15986,498
29,15911,16479,16975,17295,15048,17327,15923,425
30,15767,16327,17327,17663,14928,17743,15827,428
