timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,39996,5246435304,39996.0,5003.391,0.039996
2,33637,4412299838,33637.0,4207.897,0.033637
3,38043,4990252482,38043.0,4759.076,0.038043
4,40892,5363967208,40892.0,5115.478,0.040892
5,40979,5375379346,40979.0,5126.361,0.040979
6,40842,5357408508,40842.0,5109.223,0.040842
7,40678,5335895972,40678.0,5088.707,0.040678
8,40669,5334715406,40669.0,5087.581,0.040669
9,40544,5318318656,40544.0,5071.944,0.040544
10,40557,5320023918,40557.0,5073.570,0.040557
11,40613,5327369662,40613.0,5080.576,0.040613
12,39828,5224398072,39828.0,4982.374,0.039828
13,40613,5327369662,40613.0,5080.576,0.040613
14,40501,5312678174,40501.0,5066.565,0.040501
15,39792,5219675808,39792.0,4977.871,0.039792
16,40578,5322778572,40578.0,5076.197,0.040578
17,40601,5325795574,40601.0,5079.074,0.040601
18,40572,5321991528,40572.0,5075.447,0.040572
19,40411,5300872514,40411.0,5055.306,0.040411
20,40495,5311891130,40495.0,5065.814,0.040495
21,40355,5293526770,40355.0,5048.301,0.040355
22,40508,5313596392,40508.0,5067.440,0.040508
23,40317,5288542158,40317.0,5043.547,0.040317
24,40405,5300085470,40405.0,5054.555,0.040405
25,40249,5279622326,40249.0,5035.040,0.040249
26,40123,5263094402,40123.0,5019.278,0.040123
27,40138,5265062012,40138.0,5021.154,0.040138
28,40443,5305070082,40443.0,5059.309,0.040443
29,40293,5285393982,40293.0,5040.544,0.040293
30,40323,5289329202,40323.0,5044.297,0.040323
