timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18719,21999,27183,33343,173,34399,18177,4382
2,18303,22015,28895,32127,192,34911,17984,4449
3,18271,20719,26095,29615,151,31375,17825,4115
4,20447,25087,30191,32863,158,37695,20179,4923
5,21359,24335,28111,30879,196,34495,20838,4499
6,21743,24639,30607,36287,159,40927,21297,4603
7,21839,25263,28767,31567,175,34079,21459,4543
8,21855,25119,30559,40575,160,45151,21486,4726
9,25103,27791,37023,48447,136,53599,24230,5719
10,24719,29087,32959,39263,190,42975,23631,5851
11,28095,31679,34335,37695,163,44511,26744,5935
12,21631,24575,30207,34495,165,38527,21271,4534
13,24431,26831,31215,38943,157,42271,23360,5338
14,21951,26111,29871,31615,136,35839,21622,5094
15,22047,26655,37887,45599,165,48831,21996,5561
16,23631,26079,28671,30271,174,32703,22753,4730
17,20415,24271,29215,34623,185,37183,19907,4879
18,18911,22463,26239,28559,222,31087,18405,4490
19,19183,21615,24159,27695,180,29215,18698,3795
20,19023,22079,30111,36991,147,39167,18588,4717
21,18895,21119,26127,31007,174,33183,18390,4084
22,18719,20911,24751,26671,167,28719,18225,3884
23,18959,21279,28191,30447,188,33599,18376,4488
24,18863,21135,25487,27855,195,29103,18355,3914
25,18943,22079,28735,33407,218,35711,18362,4770
26,19023,22255,26463,29151,202,32015,18561,4298
27,18879,22031,27087,29759,183,31759,18307,4569
28,18927,21871,27247,31551,186,33311,18390,4433
29,18831,21343,26655,35487,186,37887,18360,4105
30,18783,21231,25855,29487,182,32175,18364,4050
