timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14143,7416447770,14143.0,7072.876,0.014143
2,13717,7193057630,13717.0,6859.834,0.013717
3,12373,6488277470,12373.0,6187.704,0.012373
4,11069,5804472910,11069.0,5535.577,0.011069
5,12727,6673911530,12727.0,6364.738,0.012727
6,11837,6207204430,11837.0,5919.651,0.011837
7,12304,6452094560,12304.0,6153.197,0.012304
8,10584,5550143760,10584.0,5293.030,0.010584
9,12592,6603118880,12592.0,6297.225,0.012592
10,11529,6045692310,11529.0,5765.621,0.011529
11,11086,5813387540,11086.0,5544.078,0.011086
12,12189,6391789710,12189.0,6095.686,0.012189
13,9328,4891509920,9328.0,4664.907,0.009328
14,9802,5140070780,9802.0,4901.953,0.009802
15,12443,6524984770,12443.0,6222.710,0.012443
16,12768,6695411520,12768.0,6385.242,0.012768
17,11126,5834363140,11126.0,5564.082,0.011126
18,11121,5831741190,11121.0,5561.582,0.011121
19,13760,7215606400,13760.0,6881.339,0.013760
20,10821,5674424190,10821.0,5411.553,0.010821
21,11990,6287436100,11990.0,5996.166,0.011990
22,9877,5179400030,9877.0,4939.461,0.009877
23,13017,6825984630,13017.0,6509.766,0.013017
24,13750,7210362500,13750.0,6876.338,0.013750
25,11790,6182558100,11790.0,5896.147,0.011790
26,11727,6149521530,11727.0,5864.641,0.011727
27,13806,7239728340,13806.0,6904.343,0.013806
28,14547,7628301330,14547.0,7274.915,0.014547
29,11630,6098655700,11630.0,5816.131,0.011630
30,13513,7086082070,13513.0,6757.814,0.013513
