syscall_name,count,errors,total_time_us,avg_time_us,pct_time
shutdown,65055,0,1864014,28,0.55
accept,65044,0,319103,4,0.09
futex,33236,0,179120761,5389,52.68
restart_syscall,6,0,840189,140031,0.25
