timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,120113,73389043,120113.0,69.989,0.120113
2,123942,75728562,123942.0,72.220,0.123942
3,119164,72809204,119164.0,69.436,0.119164
4,91631,55986541,91631.0,53.393,0.091631
5,94808,57927688,94808.0,55.244,0.094808
6,94939,58007729,94939.0,55.320,0.094939
7,87783,53635413,87783.0,51.151,0.087783
8,83711,51147421,83711.0,48.778,0.083711
9,88557,54108327,88557.0,51.602,0.088557
10,92113,56281043,92113.0,53.674,0.092113
11,46479,28398669,46479.0,27.083,0.046479
12,4775,2917525,4775.0,2.782,0.004775
13,4337,2649907,4337.0,2.527,0.004337
14,4677,2857647,4677.0,2.725,0.004677
15,4547,2778217,4547.0,2.650,0.004547
16,4607,2814877,4607.0,2.684,0.004607
17,4623,2824653,4623.0,2.694,0.004623
18,4642,2836262,4642.0,2.705,0.004642
19,4784,2923024,4784.0,2.788,0.004784
20,4745,2899195,4745.0,2.765,0.004745
21,4788,2925468,4788.0,2.790,0.004788
22,4691,2866201,4691.0,2.733,0.004691
23,4688,2864368,4688.0,2.732,0.004688
24,4716,2881476,4716.0,2.748,0.004716
25,4820,2945020,4820.0,2.809,0.004820
26,4769,2913859,4769.0,2.779,0.004769
27,4735,2893085,4735.0,2.759,0.004735
28,4640,2835040,4640.0,2.704,0.004640
29,4736,2893696,4736.0,2.760,0.004736
30,4668,2852148,4668.0,2.720,0.004668
