timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,111212,10634708,0,112396
2,111212,10634708,0,112404
3,111228,10634708,0,112424
4,111228,10634708,0,112484
5,111252,10634708,0,112488
6,111252,10634708,0,112504
7,111252,10634708,0,112540
8,111256,10634708,0,112576
9,111256,10634708,0,112612
10,111260,10634708,0,112628
11,111284,10634708,0,112636
12,111288,10634708,0,112660
13,111300,10634708,0,112664
14,111300,10634708,0,112684
15,111300,10634708,0,112688
16,111304,10634708,0,112712
17,111308,10634708,0,112712
18,111328,10634708,0,112768
19,111328,10634708,0,112780
20,111328,10634708,0,112832
21,111328,10634708,0,112840
22,111332,10634708,0,112844
23,111332,10634708,0,112852
24,111340,10634708,0,112856
25,111340,10634708,0,112872
26,111340,10634708,0,112876
27,111344,10634708,0,112884
28,111344,10634708,0,112888
29,111344,10634708,0,112896
30,111344,10634708,0,0
