timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,921,1250,1878,2671,117,4751,958,260
2,1083,1669,2753,3957,98,6163,1164,428
3,1065,1583,2511,3917,115,9079,1134,393
4,1027,1494,2461,3695,114,5835,1085,370
5,1192,1783,2937,4239,109,6707,1269,457
6,1194,1858,3011,4619,117,8455,1287,495
7,1091,1642,2603,3963,108,7011,1165,409
8,1065,1603,2597,4495,108,6871,1141,408
9,1125,1682,2611,3597,112,6591,1196,402
10,944,1249,1891,2903,97,5675,980,254
11,928,1179,1597,2145,155,3511,949,197
12,930,1189,1606,2085,249,3499,950,202
13,933,1186,1612,2139,225,4053,953,202
14,939,1186,1585,2121,132,3715,959,195
15,942,1209,1625,2093,97,3947,965,207
16,943,1189,1600,2227,160,3277,963,196
17,936,1186,1575,2022,265,4073,955,195
18,936,1188,1609,2117,93,3211,956,197
19,935,1202,1738,2407,92,3155,962,218
20,936,1194,1597,2015,112,3489,957,199
21,941,1197,1588,2036,180,3505,961,197
22,945,1193,1600,2133,152,4043,964,197
23,939,1186,1584,2051,111,3173,959,192
24,941,1193,1596,2123,250,3047,960,199
25,944,1198,1627,2421,232,10471,965,217
26,946,1202,1635,2135,179,3655,966,203
27,951,1204,1653,2465,123,5419,973,211
28,952,1196,1603,2055,230,4403,970,195
29,944,1187,1580,2089,223,3537,963,192
30,950,1194,1583,2015,121,3069,968,191
