timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.3,0.4,4.6,5.7,0.4,6.1
2,4.3,0.4,4.6,5.8,0.4,6.2
3,4.3,0.4,4.7,5.8,0.4,6.2
4,4.3,0.4,4.7,5.8,0.5,6.3
5,4.3,0.4,4.8,5.8,0.5,6.3
6,4.3,0.4,4.8,5.8,0.5,6.3
7,4.3,0.4,4.8,5.8,0.5,6.3
8,4.4,0.5,4.9,5.9,0.5,6.4
9,4.4,0.5,4.9,5.9,0.5,6.4
10,4.4,0.5,4.9,5.9,0.5,6.4
11,4.4,0.5,4.9,5.9,0.5,6.4
12,4.4,0.5,4.9,5.9,0.5,6.4
13,4.4,0.5,4.9,6.0,0.5,6.5
14,4.4,0.5,4.9,6.0,0.5,6.5
15,4.4,0.5,4.9,6.0,0.5,6.5
16,4.5,0.6,5.1,6.1,0.5,6.6
17,4.5,0.6,5.1,6.1,0.5,6.6
18,4.5,0.6,5.1,6.1,0.5,6.6
19,4.5,0.6,5.1,6.1,0.5,6.6
20,4.5,0.6,5.1,6.1,0.5,6.6
21,4.6,0.6,5.2,0.0,0.0,0.0
22,4.6,0.6,5.2,0.0,0.0,0.0
23,4.6,0.6,5.2,0.0,0.0,0.0
24,4.6,0.6,5.2,0.0,0.0,0.0
25,4.6,0.6,5.2,0.0,0.0,0.0
26,4.6,0.6,5.2,0.0,0.0,0.0
27,4.6,0.6,5.2,0.0,0.0,0.0
28,4.6,0.6,5.2,0.0,0.0,0.0
29,4.6,0.6,5.2,0.0,0.0,0.0
30,4.6,0.6,5.2,0.0,0.0,0.0
