timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,5443,8287,12327,16239,613,20639,5774,1976
2,5455,8271,12719,18559,619,22143,5767,2039
3,5427,7911,11423,15663,720,19359,5646,1784
4,5571,8399,12327,19551,581,24959,5899,2030
5,5927,9231,14015,21311,515,25951,6390,2267
6,5579,8695,13655,19407,720,28783,6023,2181
7,5751,8839,13151,18895,544,23759,6141,2096
8,5831,9007,13631,21647,613,27295,6214,2268
9,5883,9039,13591,19247,562,24239,6278,2199
10,5715,8815,13487,17983,673,20399,6129,2136
11,5783,9207,13839,18927,620,24431,6278,2290
12,5827,8831,13527,17887,722,24607,6177,2144
13,5831,8983,12871,16415,644,20271,6191,2104
14,5763,8575,12991,19151,665,26527,6191,1973
15,5943,9151,13415,18959,645,23775,6386,2142
16,6523,9951,14967,19391,709,24367,7007,2333
17,6139,9831,15647,22607,540,30975,6676,2591
18,5971,8999,13351,18767,675,25903,6291,2166
19,5707,8743,12823,17215,806,21535,6108,2053
20,5747,8815,13839,18863,709,23327,6133,2168
21,6351,9871,14735,19519,684,26015,6802,2391
22,5851,9311,14007,20143,724,24287,6336,2320
23,5907,8855,13063,20783,670,27135,6291,2081
24,5707,8591,12607,18287,590,22719,6054,2003
25,5927,9071,12863,17039,727,21567,6274,2111
26,6127,9423,13759,18911,661,25423,6526,2273
27,6095,9671,14575,18703,729,22783,6606,2372
28,6291,9735,14279,18559,611,23247,6714,2340
29,5679,8895,13823,20447,601,26639,6077,2290
30,5683,8655,13279,17679,672,21615,6081,2072
