timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,25391,28575,33183,38463,111,44159,25085,4356
2,29279,35583,43231,46719,124,60095,29824,5703
3,28975,32863,38719,41919,154,48543,28859,4784
4,28223,32511,37183,42879,136,54815,28326,4701
5,28095,32607,53535,61503,120,66623,27950,6752
6,35231,39391,43583,53535,136,61247,34767,5556
7,29199,34687,48543,54687,160,62623,29544,6127
8,34047,42559,46527,54687,148,68415,33861,7510
9,29631,34623,40287,47103,101,54495,29736,5302
10,29263,37343,44031,48511,133,56383,30143,5978
11,29135,36607,40287,47807,151,60543,29711,5588
12,31311,36991,40991,48351,159,58527,31207,5533
13,24431,27631,33599,37343,133,43487,24374,4317
14,24015,25695,28847,33695,165,35839,23582,3734
15,23951,25439,28047,30159,116,33183,23521,3656
16,23727,25407,28431,30767,190,35999,23326,3729
17,23791,25615,28847,30703,290,34047,23392,3832
18,23919,25471,32863,38847,186,42751,23438,4212
19,23855,25583,28095,30543,179,41023,23526,3568
20,23887,25455,28207,30463,134,32207,23431,3725
21,24015,25487,28271,30735,173,34783,23538,3702
22,23935,25519,28687,31711,149,36255,23457,3843
23,24127,25631,28095,30383,415,35135,23694,3608
24,23599,25039,27583,30079,197,33183,23230,3442
25,23823,25439,29375,34015,166,38367,23374,3827
26,23919,25695,28543,30479,241,34207,23530,3721
27,23903,25375,27791,30207,110,33311,23531,3513
28,23919,25791,29839,32623,143,36287,23587,3852
29,23471,25215,30975,36927,160,42879,23187,3619
30,23967,25823,29007,35935,124,41599,23471,4060
