timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,4145,4346774455,4145.0,4145.407,0.004145
2,3553,3725956487,3553.0,3553.349,0.003553
3,4094,4293291826,4094.0,4094.402,0.004094
4,4160,4362504640,4160.0,4160.409,0.004160
5,4175,4378234825,4175.0,4175.410,0.004175
6,4205,4409695195,4205.0,4205.413,0.004205
7,4241,4447447639,4241.0,4241.417,0.004241
8,4160,4362504640,4160.0,4160.409,0.004160
9,4241,4447447639,4241.0,4241.417,0.004241
10,4211,4415987269,4211.0,4211.414,0.004211
11,4321,4531341959,4321.0,4321.424,0.004321
12,4352,4563851008,4352.0,4352.427,0.004352
13,4281,4489394799,4281.0,4281.421,0.004281
14,4276,4484151404,4276.0,4276.420,0.004276
15,4244,4450593676,4244.0,4244.417,0.004244
16,4173,4376137467,4173.0,4173.410,0.004173
17,4305,4514563095,4305.0,4305.423,0.004305
18,4222,4427522738,4222.0,4222.415,0.004222
19,4209,4413889911,4209.0,4209.413,0.004209
20,4158,4360407282,4158.0,4158.408,0.004158
21,4188,4391867652,4188.0,4188.411,0.004188
22,4211,4415987269,4211.0,4211.414,0.004211
23,4225,4430668775,4225.0,4225.415,0.004225
24,4254,4461080466,4254.0,4254.418,0.004254
25,4193,4397111047,4193.0,4193.412,0.004193
26,4165,4367748035,4165.0,4165.409,0.004165
27,4235,4441155565,4235.0,4235.416,0.004235
28,4181,4384526899,4181.0,4181.411,0.004181
29,4201,4405500479,4201.0,4201.413,0.004201
30,4275,4483102725,4275.0,4275.420,0.004275
