timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14430,15132437970,14430.0,14431.417,0.014430
2,11687,12255911473,11687.0,11688.148,0.011687
3,11431,11987449649,11431.0,11432.123,0.011431
4,11101,11641385579,11101.0,11102.090,0.011101
5,11629,12195088091,11629.0,11630.142,0.011629
6,9624,10092486696,9624.0,9624.945,0.009624
7,10058,10547613382,10058.0,10058.988,0.010058
8,9819,10296979101,9819.0,9819.965,0.009819
9,10014,10501471506,10014.0,10014.984,0.010014
10,11250,11797638750,11250.0,11251.105,0.011250
11,9951,10435404729,9951.0,9951.977,0.009951
12,12170,12762423430,12170.0,12171.195,0.012170
13,9842,10321098718,9842.0,9842.967,0.009842
14,11139,11681235381,11139.0,11140.094,0.011139
15,16206,16994891874,16206.0,16207.592,0.016206
16,16320,17114441280,16320.0,16321.603,0.016320
17,16309,17102905811,16309.0,16310.602,0.016309
18,14888,15612732952,14888.0,14889.462,0.014888
19,12753,13373803287,12753.0,12754.253,0.012753
20,16284,17076688836,16284.0,16285.600,0.016284
21,16157,16943506603,16157.0,16158.587,0.016157
22,16213,17002232627,16213.0,16214.593,0.016213
23,16263,17054666577,16263.0,16264.597,0.016263
24,16362,17158485798,16362.0,16363.607,0.016362
25,16299,17092419021,16299.0,16300.601,0.016299
26,16117,16901559443,16117.0,16118.583,0.016117
27,15630,16390852770,15630.0,15631.535,0.015630
28,16213,17002232627,16213.0,16214.593,0.016213
29,16269,17060958651,16269.0,16270.598,0.016269
30,16332,17127025428,16332.0,16333.604,0.016332
