timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,110400,10634708,0,111140
2,110400,10634708,0,111152
3,110404,10634708,0,111176
4,110408,10634708,0,111180
5,110432,10634708,0,111184
6,110436,10634708,0,111216
7,110440,10634708,0,111216
8,110444,10634708,0,111224
9,110448,10634708,0,111228
10,110448,10634708,0,111232
11,110460,10634708,0,111240
12,110464,10634708,0,111260
13,110468,10634708,0,111264
14,110504,10634708,0,111264
15,110504,10634708,0,111272
16,110504,10634708,0,111304
17,110508,10634708,0,111308
18,110512,10634708,0,111320
19,110512,10634708,0,111324
20,110512,10634708,0,111324
21,110512,10634708,0,111356
22,110516,10634708,0,111360
23,110516,10634708,0,111400
24,110516,10634708,0,111404
25,110516,10634708,0,111408
26,110536,10634708,0,0
27,110600,10634708,0,0
28,110600,10634708,0,0
29,110600,10634708,0,0
30,110600,10634708,0,0
