timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1548,25518780,1548.0,24.337,0.001548
2,1293,21315105,1293.0,20.328,0.001293
3,1387,22864695,1387.0,21.805,0.001387
4,1366,22518510,1366.0,21.475,0.001366
5,1417,23359245,1417.0,22.277,0.001417
6,1621,26722185,1621.0,25.484,0.001621
7,1852,30530220,1852.0,29.116,0.001852
8,1892,31189620,1892.0,29.745,0.001892
9,1667,27480495,1667.0,26.207,0.001667
10,1762,29046570,1762.0,27.701,0.001762
11,1932,31849020,1932.0,30.374,0.001932
12,1902,31354470,1902.0,29.902,0.001902
13,1804,29738940,1804.0,28.361,0.001804
14,1891,31173135,1891.0,29.729,0.001891
15,1840,30332400,1840.0,28.927,0.001840
16,1716,28288260,1716.0,26.978,0.001716
17,1586,26145210,1586.0,24.934,0.001586
18,1481,24414285,1481.0,23.283,0.001481
19,1697,27975045,1697.0,26.679,0.001697
20,1654,27266190,1654.0,26.003,0.001654
21,1736,28617960,1736.0,27.292,0.001736
22,1573,25930905,1573.0,24.730,0.001573
23,1881,31008285,1881.0,29.572,0.001881
24,2131,35129535,2131.0,33.502,0.002131
25,1890,31156650,1890.0,29.713,0.001890
26,1769,29161965,1769.0,27.811,0.001769
27,1500,24727500,1500.0,23.582,0.001500
28,1478,24364830,1478.0,23.236,0.001478
29,1630,26870550,1630.0,25.626,0.001630
30,1389,22897665,1389.0,21.837,0.001389
