timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,21121,3421602,21121.0,3.263,0.021121
2,20670,3348540,20670.0,3.193,0.020670
3,21400,3466800,21400.0,3.306,0.021400
4,21766,3526092,21766.0,3.363,0.021766
5,21562,3493044,21562.0,3.331,0.021562
6,21610,3500820,21610.0,3.339,0.021610
7,21974,3559788,21974.0,3.395,0.021974
8,21801,3531762,21801.0,3.368,0.021801
9,21817,3534354,21817.0,3.371,0.021817
10,21613,3501306,21613.0,3.339,0.021613
11,21952,3556224,21952.0,3.391,0.021952
12,21977,3560274,21977.0,3.395,0.021977
13,21855,3540510,21855.0,3.376,0.021855
14,20774,3365388,20774.0,3.209,0.020774
15,21428,3471336,21428.0,3.311,0.021428
16,21793,3530466,21793.0,3.367,0.021793
17,22365,3623130,22365.0,3.455,0.022365
18,20978,3398436,20978.0,3.241,0.020978
19,22323,3616326,22323.0,3.449,0.022323
20,22468,3639816,22468.0,3.471,0.022468
21,22374,3624588,22374.0,3.457,0.022374
22,22855,3702510,22855.0,3.531,0.022855
23,22603,3661686,22603.0,3.492,0.022603
24,22718,3680316,22718.0,3.510,0.022718
25,22468,3639816,22468.0,3.471,0.022468
26,22569,3656178,22569.0,3.487,0.022569
27,22719,3680478,22719.0,3.510,0.022719
28,23101,3742362,23101.0,3.569,0.023101
29,22887,3707694,22887.0,3.536,0.022887
30,22826,3697812,22826.0,3.527,0.022826
