timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1350655,1575935,2312191,3315711,1119232,3348479,1386754,222550
2,1263615,1498111,2240511,2619391,1074176,2699263,1321656,181069
3,1249279,1504255,2289663,2506751,1017344,2562047,1301940,227601
4,1207295,1438719,2392063,2476031,993280,2588671,1264989,231547
5,1177599,1523711,2447359,2772991,1014784,3256319,1282589,329819
6,1186815,1499135,2260991,3313663,1043968,3549183,1277068,279536
7,1381375,1651711,2439167,2734079,1080320,3248127,1437135,242205
8,1277951,1453055,2306047,2672639,1080320,3495935,1307574,185074
9,1314815,1535999,2406399,3225599,1056768,3235839,1354111,236838
10,1241087,1552383,2600959,2746367,976384,3330047,1327176,270119
11,1178623,2072575,2412543,2672639,998912,3225599,1300537,319402
12,1282047,1574911,2461695,3661823,1099776,3721215,1368700,299965
13,1348607,1630207,2627583,3842047,1148928,4354047,1423994,262786
14,1262591,1553407,2260991,2365439,1118208,2484223,1333212,184607
15,1339391,1503231,2215935,2439167,1102848,2547711,1360496,162642
16,1275903,1520639,2584575,3405823,1076224,3715071,1350470,266758
17,1247231,1464319,2295807,3213311,1082368,3848191,1312638,252785
18,1301503,1559551,2484223,2746367,1100800,2785279,1365897,250947
19,1402879,1617919,2637823,3289087,1184768,3327999,1432842,241288
20,1411071,1721343,2441215,2686975,1210368,2856959,1469118,235913
21,1356799,1608703,1740799,2588671,1160192,2699263,1401379,181053
22,1373183,1612799,2297855,3508223,1104896,3794943,1406359,203089
23,1243135,1511423,2344959,2838527,1098752,3856383,1344365,254521
24,1296383,1526783,2330623,2541567,1064960,2756607,1339484,193390
25,1314815,1487871,2412543,3426303,1087488,3610623,1355532,244823
26,1446911,1761279,2508799,3108863,1189888,3231743,1464729,224678
27,1452031,1681407,2693119,3102719,1184768,3280895,1505008,234358
28,1303551,1640447,1892351,2467839,1089536,3942399,1370931,192105
29,1208319,1527807,2375679,2674687,1061888,2748415,1301686,263798
30,1307647,1577983,2400255,3596287,1022976,3813375,1356215,245800
