timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,7937,8323365223,7937.0,7937.780,0.007937
2,7736,8112580744,7736.0,7736.760,0.007736
3,8438,8848753402,8438.0,8438.829,0.008438
4,7954,8341192766,7954.0,7954.781,0.007954
5,8189,8587632331,8189.0,8189.804,0.008189
6,6952,7290416408,6952.0,6952.683,0.006952
7,7990,8378945210,7990.0,7990.785,0.007990
8,6926,7263150754,6926.0,6926.680,0.006926
9,7546,7913331734,7546.0,7546.741,0.007546
10,7320,7676330280,7320.0,7320.719,0.007320
11,7402,7762321958,7402.0,7402.727,0.007402
12,7347,7704644613,7347.0,7347.722,0.007347
13,7651,8023443029,7651.0,7651.752,0.007651
14,7394,7753932526,7394.0,7394.726,0.007394
15,7436,7797977044,7436.0,7436.730,0.007436
16,7364,7722472156,7364.0,7364.723,0.007364
17,7741,8117824139,7741.0,7741.760,0.007741
18,7008,7349142432,7008.0,7008.688,0.007008
19,7269,7622847651,7269.0,7269.714,0.007269
20,7813,8193329027,7813.0,7813.767,0.007813
21,6300,6606677700,6300.0,6300.619,0.006300
22,7255,7608166145,7255.0,7255.713,0.007255
23,7613,7983593227,7613.0,7613.748,0.007613
24,7682,8055952078,7682.0,7682.755,0.007682
25,6908,7244274532,6908.0,6908.679,0.006908
26,6746,7074388534,6746.0,6746.663,0.006746
27,7062,7405771098,7062.0,7062.694,0.007062
28,7038,7380602802,7038.0,7038.691,0.007038
29,8110,8504786690,8110.0,8110.797,0.008110
30,7573,7941646067,7573.0,7573.744,0.007573
