timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,111376
2,0,0,0,111384
3,0,0,0,111400
4,0,0,0,111408
5,0,0,0,111460
6,0,0,0,111496
7,0,0,0,111508
8,0,0,0,111512
9,0,0,0,111512
10,0,0,0,111536
11,0,0,0,111544
12,0,0,0,111548
13,0,0,0,111548
14,0,0,0,111556
15,0,0,0,111560
16,0,0,0,111584
17,0,0,0,111584
18,0,0,0,111584
19,0,0,0,111616
20,0,0,0,111616
21,0,0,0,111632
22,0,0,0,111632
23,0,0,0,111640
24,0,0,0,111648
25,0,0,0,111648
26,0,0,0,111652
27,0,0,0,111692
28,0,0,0,111704
29,0,0,0,111716
30,0,0,0,0
