timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,8783,10431,13527,15103,62,16911,8532,2207
2,9487,11567,34495,43551,64,51167,9727,4223
3,8927,10287,13151,14495,67,16135,8682,2045
4,10767,13623,17695,19503,68,22383,10498,2992
5,11327,13351,14991,16559,76,20095,11195,2302
6,11287,13487,16799,21727,77,23839,11108,2718
7,12759,16335,19295,27887,85,29855,12524,3544
8,12263,17391,23791,39455,90,45119,12673,4131
9,11847,13943,16863,19503,75,21823,11577,2750
10,11383,13495,16183,17791,78,19087,11114,2616
11,9951,13079,15503,18175,96,24735,10108,2640
12,9183,10463,13175,15119,82,17471,8954,1974
13,9143,10935,13839,15551,84,16735,8981,2167
14,9295,10487,12943,15207,81,17983,9048,2004
15,9191,11103,14231,15559,89,17039,8939,2336
16,9175,10255,13271,15015,74,17711,8925,1913
17,9047,10111,12855,14159,84,15911,8862,1786
18,9079,9975,12175,13271,85,14471,8871,1693
19,9079,10215,12943,14735,67,16319,8912,1845
20,9111,10287,12695,14111,90,15967,8930,1780
21,9095,10231,12671,13879,75,15183,8880,1820
22,9143,10039,12623,14271,72,15551,8920,1727
23,9103,10111,12703,15711,65,18703,8858,1848
24,9087,10063,12519,15279,83,16607,8890,1760
25,9839,11311,13351,14903,84,16543,9557,2018
26,10351,11775,15687,17439,102,19103,10169,2123
27,10479,11743,14895,16863,113,18095,10236,2136
28,10503,11847,16015,18079,101,20159,10247,2270
29,10535,11815,15543,19375,115,21375,10316,2242
30,10591,12119,16271,19279,99,23599,10402,2368
