timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102396,11207060,0,102892
2,102404,11207060,0,102908
3,102404,11207060,0,102932
4,102404,11207060,0,102948
5,102404,11207060,0,102948
6,102412,11207060,0,102948
7,102420,11207060,0,102972
8,102444,11207060,0,102972
9,102444,11207060,0,102972
10,102456,11207060,0,102980
11,102456,11207060,0,102980
12,102456,11207060,0,102984
13,102456,11207060,0,103000
14,102476,11207060,0,103000
15,102484,11207060,0,103004
16,102484,11207060,0,103052
17,102484,11207060,0,103056
18,102484,11207060,0,103068
19,102484,11207060,0,103068
20,102484,11207060,0,103080
21,102484,11207060,0,103080
22,102484,11207060,0,103080
23,102484,11207060,0,103080
24,102484,11207060,0,103100
25,102484,11207060,0,103112
26,102484,11207060,0,103112
27,102564,11207060,0,0
28,102564,11207060,0,0
29,102564,11207060,0,0
30,102564,11207060,0,0
