timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,114148,10634708,0,113924
2,114152,10634708,0,113932
3,114168,10634708,0,113940
4,114172,10634708,0,113948
5,114192,10634708,0,113984
6,114196,10634708,0,113996
7,114196,10634708,0,114036
8,114196,10634708,0,114076
9,114196,10634708,0,114084
10,114200,10634708,0,114096
11,114232,10634708,0,114128
12,114232,10634708,0,114132
13,114236,10634708,0,114152
14,114236,10634708,0,114152
15,114236,10634708,0,114168
16,114244,10634708,0,114172
17,114248,10634708,0,114184
18,114276,10634708,0,114192
19,114276,10634708,0,114208
20,114280,10634708,0,114232
21,114280,10634708,0,114236
22,114280,10634708,0,114244
23,114280,10634708,0,114252
24,114284,10634708,0,114264
25,114288,10634708,0,114272
26,114288,10634708,0,114288
27,114288,10634708,0,114292
28,114288,10634708,0,114308
29,114288,10634708,0,114336
30,114292,10634708,0,0
