timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14407,945500985,14407.0,901.700,0.014407
2,12457,815145903,12457.0,777.384,0.012457
3,13058,855709569,13058.0,816.068,0.013058
4,12124,792894960,12124.0,756.164,0.012124
5,11024,722335185,11024.0,688.873,0.011024
6,12375,810879498,12375.0,773.315,0.012375
7,12050,789678747,12050.0,753.096,0.012050
8,14393,944516430,14393.0,900.761,0.014393
9,14414,946026081,14414.0,902.201,0.014414
10,14403,945172800,14403.0,901.387,0.014403
11,14409,945566622,14409.0,901.763,0.014409
12,14397,944844615,14397.0,901.074,0.014397
13,14408,945697896,14408.0,901.888,0.014408
14,14381,943728786,14381.0,900.010,0.014381
15,14398,944844615,14398.0,901.074,0.014398
16,14398,944910252,14398.0,901.137,0.014398
17,14408,945369711,14408.0,901.575,0.014408
18,14391,944450793,14391.0,900.698,0.014391
19,14335,940840758,14335.0,897.256,0.014335
20,14263,935983620,14263.0,892.624,0.014263
21,14271,936574353,14271.0,893.187,0.014271
22,14284,937361997,14284.0,893.938,0.014284
23,14267,936246168,14267.0,892.874,0.014267
24,14291,937887093,14291.0,894.439,0.014291
25,14267,935786709,14267.0,892.436,0.014267
26,14299,938412189,14299.0,894.940,0.014299
27,14259,935917983,14259.0,892.561,0.014259
28,14282,937230723,14282.0,893.813,0.014282
29,14266,935917983,14266.0,892.561,0.014266
30,14268,936443079,14268.0,893.062,0.014268
