timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,7420,7781198180,7420.0,7420.729,0.007420
2,8263,8665234577,8263.0,8263.812,0.008263
3,7185,7534758615,7185.0,7185.706,0.007185
4,8059,8451304061,8059.0,8059.792,0.008059
5,7671,8044416609,7671.0,7671.754,0.007671
6,8019,8409356901,8019.0,8019.788,0.008019
7,7053,7396332987,7053.0,7053.693,0.007053
8,7255,7608166145,7255.0,7255.713,0.007255
9,7406,7766516674,7406.0,7406.727,0.007406
10,7699,8073779621,7699.0,7699.756,0.007699
11,7205,7555732195,7205.0,7205.708,0.007205
12,7167,7515882393,7167.0,7167.704,0.007167
13,8338,8743885502,8338.0,8338.819,0.008338
14,6882,7217008878,6882.0,6882.676,0.006882
15,8564,8980886956,8564.0,8564.841,0.008564
16,7402,7762321958,7402.0,7402.727,0.007402
17,6442,6755590118,6442.0,6442.633,0.006442
18,8346,8752274934,8346.0,8346.820,0.008346
19,6912,7248469248,6912.0,6912.679,0.006912
20,6963,7301951877,6963.0,6963.684,0.006963
21,7154,7502249566,7154.0,7154.703,0.007154
22,6646,6969520634,6646.0,6646.653,0.006646
23,7708,8083217732,7708.0,7708.757,0.007708
24,7304,7659551416,7304.0,7304.717,0.007304
25,8449,8860288871,8449.0,8449.830,0.008449
26,6038,6331923802,6038.0,6038.593,0.006038
27,6735,7062853065,6735.0,6735.662,0.006735
28,8584,9001860536,8584.0,8584.843,0.008584
29,6396,6707350884,6396.0,6396.628,0.006396
30,7252,7605020108,7252.0,7252.712,0.007252
