timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,134271,192511,309759,323839,97,327423,125178,64177
2,179455,242943,299775,337919,87,346879,175727,61066
3,176127,235903,258047,277247,87,282879,166568,57234
4,137215,182783,278527,292095,91,293887,130769,50238
5,137343,169855,197631,207871,93,210815,130927,39709
6,133375,211967,303871,343295,122,348927,125792,67319
7,136959,209279,249343,260223,98,263679,129278,57929
8,131071,213631,259199,274943,125,277759,126462,62107
9,128575,206079,269311,289279,96,297983,126188,62719
10,132351,189567,236799,265471,95,267519,127649,48942
11,144255,219775,253311,264447,89,266751,131796,65172
12,149119,228223,263423,284415,88,286975,144656,63139
13,139007,215423,315135,348415,115,351231,137515,65967
14,151679,215935,279039,295935,109,299775,144168,62930
15,141567,210431,259455,277247,132,279807,135376,60833
16,138111,250495,314879,327679,104,331263,142281,75540
17,141695,227071,287231,299007,110,303615,140360,65801
18,125439,237951,394495,433919,100,440575,138831,82924
19,148351,227199,339199,348927,140,351743,142619,67501
20,134911,237951,340735,373759,113,376831,140611,72993
21,142847,220799,273151,286975,110,289023,138973,63019
22,145791,207359,286975,304639,139,311039,140706,59356
23,151295,202879,242303,251519,109,256511,137011,56244
24,132863,245503,301055,317439,104,321791,139816,72193
25,138495,223103,275967,308991,125,314879,137899,62026
26,134399,246527,312831,327679,129,330495,142288,72857
27,121919,257279,369407,381695,107,384767,136371,81249
28,97599,151807,180863,190591,90,196095,86890,49934
29,587,1070,1103,1168,79,1418,598,319
30,659,1064,1102,1209,76,2219,624,323
