timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,69289,4547922093,69289.0,4337.236,0.069289
2,60764,3988366668,60764.0,3803.603,0.060764
3,60611,3978389844,60611.0,3794.088,0.060611
4,58894,3865559841,58894.0,3686.485,0.058894
5,60355,3961521135,60355.0,3778.001,0.060355
6,52740,3461695380,52740.0,3301.330,0.052740
7,52287,3431961819,52287.0,3272.974,0.052287
8,51127,3355822899,51127.0,3200.362,0.051127
9,55018,3611216466,55018.0,3443.924,0.055018
10,55132,3618699084,55132.0,3451.060,0.055132
11,55521,3644231877,55521.0,3475.410,0.055521
12,59650,3915247050,59650.0,3733.871,0.059650
13,50894,3340529478,50894.0,3185.777,0.050894
14,67225,4412447325,67225.0,4208.038,0.067225
15,72916,4786053129,72916.0,4564.336,0.072916
16,71121,4668103440,71121.0,4451.850,0.071121
17,72661,4769250057,72661.0,4548.311,0.072661
18,72627,4767018399,72627.0,4546.183,0.072627
19,72697,4772006811,72697.0,4550.940,0.072697
20,73051,4794454665,73051.0,4572.348,0.073051
21,72531,4760717247,72531.0,4540.174,0.072531
22,72317,4746670929,72317.0,4526.778,0.072317
23,72693,4771350441,72693.0,4550.314,0.072693
24,72653,4768724961,72653.0,4547.811,0.072653
25,71907,4719759759,71907.0,4501.114,0.071907
26,71302,4680049374,71302.0,4463.243,0.071302
27,72868,4782836916,72868.0,4561.269,0.072868
28,72627,4767018399,72627.0,4546.183,0.072627
29,72521,4760060877,72521.0,4539.548,0.072521
30,72690,4771153530,72690.0,4550.127,0.072690
