timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,16236,9920196,16236.0,9.461,0.016236
2,12666,7738926,12666.0,7.380,0.012666
3,11452,6997172,11452.0,6.673,0.011452
4,11220,6855420,11220.0,6.538,0.011220
5,12137,7415707,12137.0,7.072,0.012137
6,16502,10082722,16502.0,9.616,0.016502
7,15791,9648301,15791.0,9.201,0.015791
8,16106,9840766,16106.0,9.385,0.016106
9,15930,9733230,15930.0,9.282,0.015930
10,15989,9769279,15989.0,9.317,0.015989
11,16043,9802273,16043.0,9.348,0.016043
12,15885,9705735,15885.0,9.256,0.015885
13,16267,9939137,16267.0,9.479,0.016267
14,15943,9741173,15943.0,9.290,0.015943
15,16224,9912864,16224.0,9.454,0.016224
16,16395,10017345,16395.0,9.553,0.016395
17,16205,9901255,16205.0,9.443,0.016205
18,16079,9824269,16079.0,9.369,0.016079
19,15953,9747283,15953.0,9.296,0.015953
20,15812,9661132,15812.0,9.214,0.015812
21,15711,9599421,15711.0,9.155,0.015711
22,16300,9959300,16300.0,9.498,0.016300
23,16129,9854819,16129.0,9.398,0.016129
24,16180,9885980,16180.0,9.428,0.016180
25,16128,9854208,16128.0,9.398,0.016128
26,16411,10027121,16411.0,9.563,0.016411
27,16409,10025899,16409.0,9.561,0.016409
28,16674,10187814,16674.0,9.716,0.016674
29,16786,10256246,16786.0,9.781,0.016786
30,16696,10201256,16696.0,9.729,0.016696
