syscall_name,count,errors,total_time_us,avg_time_us,pct_time
futex,50795,0,253088915,4982,95.33
write,32810,0,325045,9,0.12
shutdown,16405,0,97575,5,0.04
restart_syscall,6,0,2727480,454580,1.03
openat,5,0,25,5,0.00
rt_sigreturn,1,0,3,3,0.00
