timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,24287,26639,31647,34943,155,36447,23526,5074
2,26687,30927,37599,42079,165,44383,25788,6216
3,25871,28239,30655,32799,186,35359,25223,5040
4,26783,29695,33695,36191,193,39903,25886,5743
5,26415,29551,37887,44735,181,47935,25855,5783
6,26399,29983,35679,42719,146,44863,25662,5973
7,28095,31903,37183,43039,171,45631,27128,6290
8,31471,36863,42303,49919,202,54111,31007,6825
9,26751,29263,32831,35391,179,38591,25954,5329
10,31743,36063,40415,44607,184,47903,29590,7500
11,26847,32335,36127,41183,204,44735,26622,6377
12,27471,30223,39295,47615,186,50047,26201,6328
13,30159,32495,35103,37727,167,40767,29088,5960
14,30703,35007,38175,41279,166,44639,29079,7035
15,26351,28751,34175,36191,169,40095,25308,5791
16,28703,31295,42559,66495,164,68927,27849,6503
17,29775,32959,35519,38047,169,41055,28716,6168
18,23743,28431,33119,39423,178,42047,23553,5587
19,23551,25647,30287,32015,172,34143,22857,4940
20,23583,26991,37055,43551,219,46175,22883,5878
21,23567,28607,36223,40799,221,43871,22855,6362
22,23631,26095,31007,34751,176,36447,22832,5252
23,23711,27263,34015,37951,157,39807,22819,5865
24,23631,26079,29311,30959,176,32559,22818,5131
25,23679,26735,31487,33791,178,35647,22877,5464
26,23727,26655,34879,41183,203,43551,23034,5619
27,23695,28031,35135,37887,195,40383,22860,6208
28,23679,27087,33727,37599,196,39679,22877,5685
29,23647,25615,32543,35551,182,36863,22781,5209
30,23599,26831,33983,36831,159,39711,22851,5552
