timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100904,11207060,0,101452
2,100904,11207060,0,101480
3,100904,11207060,0,101480
4,100904,11207060,0,101480
5,100908,11207060,0,101484
6,100932,11207060,0,101504
7,100940,11207060,0,101508
8,100944,11207060,0,101508
9,100948,11207060,0,101508
10,100948,11207060,0,101516
11,100952,11207060,0,101528
12,100956,11207060,0,101544
13,100972,11207060,0,101544
14,100972,11207060,0,101544
15,100972,11207060,0,101568
16,100972,11207060,0,101568
17,100972,11207060,0,101576
18,100972,11207060,0,101576
19,100980,11207060,0,101584
20,100980,11207060,0,101584
21,100980,11207060,0,101588
22,100980,11207060,0,101600
23,100980,11207060,0,101600
24,100980,11207060,0,101616
25,100980,11207060,0,0
26,101056,11207060,0,0
27,101056,11207060,0,0
28,101056,11207060,0,0
29,101056,11207060,0,0
30,101056,11207060,0,0
