timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1284,1848,2861,4081,122,5727,1352,429
2,1297,1876,2991,4363,113,7791,1371,450
3,1273,1846,2963,4159,150,5531,1348,436
4,1503,2351,3881,5703,119,9239,1625,622
5,1592,2325,3575,4939,145,7283,1683,541
6,1677,2557,4085,5735,155,7339,1794,640
7,1605,2371,3729,5095,169,7463,1705,565
8,1725,2581,3999,5471,155,8103,1830,625
9,1827,2745,4355,6035,169,8999,1944,676
10,1792,2781,4459,6091,161,8559,1916,721
11,2169,3347,5403,7647,153,12535,2329,857
12,1684,2543,3953,5431,155,10479,1791,621
13,1872,2799,4387,6239,148,9047,1984,691
14,1620,2417,3877,5579,135,9239,1723,601
15,1772,2661,4159,5903,171,9503,1880,653
16,1748,2659,4061,5511,137,8199,1862,644
17,1428,2173,3285,4951,146,7991,1527,523
18,1372,1938,2983,4155,145,6935,1437,436
19,1389,1987,3057,4283,124,5619,1461,448
20,1372,2000,3155,4351,152,6227,1455,472
21,1357,1953,3171,4655,153,9759,1434,477
22,1350,1939,3085,4307,147,6479,1423,455
23,1357,1947,3045,4287,138,6651,1430,450
24,1358,1961,3065,4531,163,7735,1428,465
25,1367,1991,3199,4943,163,9151,1450,493
26,1375,1980,3179,4743,149,7755,1454,477
27,1355,1984,3275,4863,123,7363,1436,495
28,1365,1962,3081,4335,120,6935,1438,457
29,1354,1952,3083,4455,160,6175,1426,457
30,1369,1944,3073,4427,147,6627,1437,447
