timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,72766,4776141942,72766.0,4554.884,0.072766
2,74961,4920215157,74961.0,4692.283,0.074961
3,73181,4803381297,73181.0,4580.861,0.073181
4,60648,3980752776,60648.0,3796.342,0.060648
5,58559,3843637083,58559.0,3665.578,0.058559
6,54925,3605112225,54925.0,3438.103,0.054925
7,57701,3787320537,57701.0,3611.870,0.057701
8,53837,3533699169,53837.0,3369.998,0.053837
9,50787,3333506319,50787.0,3179.079,0.050787
10,51491,3379714767,51491.0,3223.147,0.051491
11,42389,2782286793,42389.0,2653.395,0.042389
12,55031,3612069747,55031.0,3444.738,0.055031
13,49758,3265965846,49758.0,3114.668,0.049758
14,57163,3752007831,57163.0,3578.194,0.057163
15,52384,3438328608,52384.0,3279.046,0.052384
16,52936,3474560232,52936.0,3313.599,0.052936
17,64404,4227285348,64404.0,4031.453,0.064404
18,68461,4493574657,68461.0,4285.407,0.068461
19,67243,4413694428,67243.0,4209.227,0.067243
20,67563,4434566994,67563.0,4229.133,0.067563
21,68527,4497906699,68527.0,4289.538,0.068527
22,69168,4539980016,69168.0,4329.662,0.069168
23,68662,4506767694,68662.0,4297.989,0.068662
24,68711,4509983907,68711.0,4301.056,0.068711
25,67749,4446906750,67749.0,4240.901,0.067749
26,67569,4434960816,67569.0,4229.508,0.067569
27,68309,4483597833,68309.0,4275.892,0.068309
28,68260,4480381620,68260.0,4272.825,0.068260
29,68774,4514119038,68774.0,4304.999,0.068774
30,68358,4486814046,68358.0,4278.959,0.068358
