timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,517932,7554456,0,626388
2,517932,7554456,0,626388
3,517932,7554456,0,626388
4,517936,7554456,0,626392
5,517936,7554456,0,626392
6,517936,7554456,0,626392
7,517936,7554456,0,626396
8,517936,7554456,0,626396
9,517972,7554456,0,626396
10,518060,7554456,0,626920
11,518060,7554456,0,627140
12,518060,7554456,0,627140
13,518060,7554456,0,627144
14,518060,7554456,0,627144
15,518060,7554456,0,628308
16,518060,7554456,0,0
17,518060,7554456,0,0
18,518060,7554456,0,0
19,518060,7554456,0,0
20,518060,7554456,0,0
21,518060,7554456,0,0
22,518060,7554456,0,0
23,518060,7554456,0,0
24,518060,7554456,0,0
25,518060,7554456,0,0
26,518060,7554456,0,0
27,518060,7554456,0,0
28,518060,7554456,0,0
29,518060,7554456,0,0
30,518060,7554456,0,0
