timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.5,0.5,0.0,0.0,0.0
2,7.0,32.5,39.5,7.5,13.5,21.0
3,7.0,33.0,40.0,8.0,13.0,21.0
4,7.0,32.0,39.0,7.5,13.5,21.0
5,7.0,33.0,40.0,7.5,14.0,21.5
6,7.0,32.5,39.5,7.0,13.0,20.0
7,7.0,33.5,40.5,7.0,14.0,21.0
8,7.5,33.0,40.5,9.0,13.5,22.5
9,7.0,33.0,40.0,8.5,13.0,21.5
10,7.5,33.0,40.5,8.0,14.0,22.0
11,8.0,31.5,39.5,8.0,13.0,21.0
12,7.5,32.5,40.0,7.5,14.0,21.5
13,7.0,33.0,40.0,7.5,14.0,21.5
14,7.0,32.5,39.5,7.5,14.0,21.5
15,7.5,33.5,41.0,9.0,13.0,22.0
16,6.5,33.5,40.0,8.5,14.5,23.0
17,6.0,34.0,40.0,7.0,14.5,21.5
18,7.5,32.5,40.0,8.0,13.5,21.5
19,7.0,33.5,40.5,7.0,14.0,21.0
20,3.0,13.0,16.0,-1569.5,-5293.0,-6862.5
21,0.0,0.5,0.5,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.5,0.5,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
