timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.3,0.3,4.6,4.3,0.3,4.6
2,4.3,0.3,4.6,4.3,0.3,4.6
3,4.4,0.3,4.7,4.3,0.3,4.6
4,4.4,0.3,4.8,4.4,0.3,4.7
5,4.4,0.4,4.8,4.4,0.3,4.7
6,4.4,0.4,4.8,4.4,0.3,4.8
7,4.5,0.4,4.9,4.4,0.3,4.8
8,4.5,0.4,4.9,4.5,0.3,4.8
9,4.6,0.4,5.0,4.5,0.3,4.8
10,4.6,0.4,5.1,4.6,0.3,4.9
11,4.6,0.4,5.1,4.6,0.3,4.9
12,4.7,0.5,5.2,4.6,0.3,4.9
13,4.7,0.5,5.2,4.6,0.3,4.9
14,4.7,0.5,5.2,4.6,0.4,5.0
15,4.7,0.6,5.3,4.7,0.4,5.1
16,4.8,0.6,5.3,4.7,0.4,5.1
17,4.8,0.6,5.4,4.8,0.4,5.1
18,4.8,0.6,5.4,4.8,0.4,5.1
19,4.8,0.6,5.4,4.8,0.4,5.2
20,4.8,0.6,5.4,4.9,0.4,5.3
21,4.9,0.7,5.6,4.9,0.4,5.3
22,4.9,0.7,5.6,4.9,0.4,5.3
23,4.9,0.7,5.6,4.9,0.4,5.3
24,4.9,0.7,5.6,4.9,0.4,5.3
25,5.0,0.8,5.8,4.9,0.4,5.3
26,5.0,0.8,5.8,5.0,0.4,5.4
27,5.0,0.8,5.8,5.0,0.4,5.4
28,5.1,0.8,5.9,5.1,0.4,5.5
29,5.2,0.8,6.0,0.0,0.0,0.0
30,5.2,0.9,6.1,0.0,0.0,0.0
