timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,120625,19541250,120625.0,18.636,0.120625
2,125017,20252754,125017.0,19.315,0.125017
3,123820,20058840,123820.0,19.130,0.123820
4,101646,16466814,101646.0,15.704,0.101646
5,90534,14666346,90534.0,13.987,0.090534
6,84459,13682358,84459.0,13.049,0.084459
7,80837,13095594,80837.0,12.489,0.080837
8,80982,13119084,80982.0,12.511,0.080982
9,82122,13303764,82122.0,12.687,0.082122
10,90455,14653872,90455.0,13.975,0.090455
11,60241,9758880,60241.0,9.307,0.060241
12,6976,1130112,6976.0,1.078,0.006976
13,6878,1114236,6878.0,1.063,0.006878
14,7115,1152630,7115.0,1.099,0.007115
15,7177,1162674,7177.0,1.109,0.007177
16,7086,1147932,7086.0,1.095,0.007086
17,6933,1123146,6933.0,1.071,0.006933
18,6966,1128492,6966.0,1.076,0.006966
19,7070,1145340,7070.0,1.092,0.007070
20,6769,1096578,6769.0,1.046,0.006769
21,7207,1167534,7207.0,1.113,0.007207
22,6885,1115370,6885.0,1.064,0.006885
23,7015,1136430,7015.0,1.084,0.007015
24,6798,1101276,6798.0,1.050,0.006798
25,7027,1138374,7027.0,1.086,0.007027
26,6985,1131570,6985.0,1.079,0.006985
27,7102,1150524,7102.0,1.097,0.007102
28,6851,1109862,6851.0,1.058,0.006851
29,6609,1070658,6609.0,1.021,0.006609
30,6907,1118934,6907.0,1.067,0.006907
