timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,3.0,15.5,18.5,13.0,35.0,48.0
3,2.0,16.5,18.5,16.0,32.5,48.5
4,1.5,16.0,17.5,14.5,32.5,47.0
5,4.0,29.0,33.0,47.0,82.5,129.5
6,2.0,17.5,19.5,21.0,37.5,58.5
7,2.5,18.0,20.5,16.0,36.0,52.0
8,2.5,16.5,19.0,14.0,36.0,50.0
9,2.0,16.0,18.0,13.5,33.0,46.5
10,5.0,28.0,33.0,38.0,73.5,111.5
11,2.0,17.5,19.5,14.0,38.5,52.5
12,2.0,17.5,19.5,15.5,36.5,52.0
13,2.0,17.5,19.5,14.0,37.0,51.0
14,2.0,16.0,18.0,11.5,34.0,45.5
15,2.5,23.0,25.5,27.5,56.0,83.5
16,2.5,17.5,20.0,16.5,35.0,51.5
17,2.5,16.0,18.5,13.5,34.0,47.5
18,2.5,16.0,18.5,15.0,35.0,50.0
19,2.5,16.0,18.5,14.0,33.5,47.5
20,2.0,21.5,23.5,25.0,51.0,76.0
21,2.0,17.5,19.5,16.0,35.5,51.5
22,1.5,14.0,15.5,15.5,28.5,44.0
23,0.5,2.5,3.0,-1888.0,-6219.5,-8107.5
24,0.5,2.0,2.5,0.0,0.0,0.0
25,0.0,2.5,2.5,0.0,0.0,0.0
26,1.0,2.0,3.0,0.0,0.0,0.0
27,0.5,2.5,3.0,0.0,0.0,0.0
28,0.5,1.5,2.0,0.0,0.0,0.0
29,2.5,0.0,2.5,0.0,0.0,0.0
30,2.0,0.0,2.0,0.0,0.0,0.0
