timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,6931,8079,10527,12519,43,14663,6900,1337
2,6799,7927,10303,11343,38,12167,6802,1270
3,6759,7767,10119,11679,42,13311,6709,1283
4,9071,12519,30943,41823,48,49055,9485,4020
5,8751,10495,12975,14495,62,16079,8772,1681
6,8847,11055,13511,15519,56,18575,8955,1835
7,8935,12927,15951,17967,42,21135,9505,2588
8,8919,12847,14991,16767,51,19343,7999,4332
9,594,1056,1148,1272,41,3823,603,321
10,492,983,1097,1175,41,3401,524,317
11,444,965,1081,1106,40,1145,497,298
12,515,972,1085,1104,36,1113,518,302
13,597,1068,1224,6823,42,18623,622,635
14,645,1039,1081,1112,43,2143,637,284
15,553,922,1064,1106,45,2171,579,246
16,472,948,1072,1104,37,2161,512,285
17,513,947,1082,1108,41,1754,514,293
18,550,1045,1166,5651,42,13423,588,492
19,704,1055,1086,1124,44,2171,676,300
20,644,979,1065,1100,40,2159,620,262
21,597,967,1065,1100,42,1131,573,276
22,562,986,1084,1106,41,1129,563,294
23,537,1012,1113,1153,33,2169,557,309
24,621,1029,1079,1115,45,2183,618,294
25,506,927,1072,1103,42,1130,515,281
26,469,969,1077,1102,41,1130,515,304
27,467,986,1069,1103,42,1122,521,292
28,595,1040,1123,11935,41,12895,618,594
29,646,1012,1077,1123,40,2161,625,281
30,628,984,1075,1105,40,1145,590,299
