timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,66697,10804914,66697.0,10.304,0.066697
2,68081,11029122,68081.0,10.518,0.068081
3,68122,11035764,68122.0,10.525,0.068122
4,54673,8857026,54673.0,8.447,0.054673
5,49420,8006040,49420.0,7.635,0.049420
6,45112,7308144,45112.0,6.970,0.045112
7,44749,7249338,44749.0,6.914,0.044749
8,47783,7740846,47783.0,7.382,0.047783
9,26012,4213944,26012.0,4.019,0.026012
10,1814,293868,1814.0,0.280,0.001814
11,1818,294516,1818.0,0.281,0.001818
12,1822,295164,1822.0,0.281,0.001822
13,1825,295650,1825.0,0.282,0.001825
14,1795,290790,1795.0,0.277,0.001795
15,1840,298080,1840.0,0.284,0.001840
16,1801,291762,1801.0,0.278,0.001801
17,1836,297432,1836.0,0.284,0.001836
18,1823,295326,1823.0,0.282,0.001823
19,1790,289980,1790.0,0.277,0.001790
20,1805,292410,1805.0,0.279,0.001805
21,1775,287550,1775.0,0.274,0.001775
22,1800,291600,1800.0,0.278,0.001800
23,1817,294354,1817.0,0.281,0.001817
24,1776,287712,1776.0,0.274,0.001776
25,1777,287874,1777.0,0.275,0.001777
26,1794,290628,1794.0,0.277,0.001794
27,1797,291114,1797.0,0.278,0.001797
28,1790,289980,1790.0,0.277,0.001790
29,1796,290952,1796.0,0.277,0.001796
30,1803,292086,1803.0,0.279,0.001803
