timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,18335,20911,26735,28799,105,30623,17909,4102
2,20271,24639,29263,32495,144,40447,19956,4761
3,20495,24047,27967,32207,135,35519,20185,4562
4,20863,24527,30639,34495,151,39263,20418,4887
5,20623,23247,29055,33919,156,36415,20183,4344
6,21407,24511,26799,29407,157,31791,20959,4289
7,26111,29055,34367,37887,132,43903,24593,5602
8,20239,23135,28319,33759,149,37535,19811,4390
9,26335,28863,31455,33855,137,37119,25369,5211
10,20655,23183,25519,27167,143,29215,20162,4026
11,23119,25343,27407,29087,141,31807,22319,4524
12,20399,23119,26591,29535,145,32143,19908,4271
13,22063,25247,27967,31103,147,34751,21383,4766
14,21935,25103,27647,30079,133,34399,21225,4653
15,18255,21103,24351,27343,162,32111,17999,3923
16,17871,20303,24575,27903,129,29823,17416,3906
17,17935,21119,25759,29055,150,31055,17402,4375
18,17823,19007,23151,28927,149,31407,17433,3274
19,17839,19583,23759,28223,180,30447,17380,3561
20,17871,19471,24623,33855,130,36287,17422,3673
21,17919,19791,23455,25951,128,28607,17458,3680
22,17823,19407,23983,27935,161,32143,17430,3525
23,17903,19247,23007,27471,153,28543,17452,3407
24,17903,19391,23567,27631,165,29487,17455,3534
25,17839,20079,25279,28703,132,31087,17494,3690
26,17903,19711,24047,25951,122,29183,17542,3531
27,17871,19087,23919,28719,156,31935,17394,3453
28,17967,19951,23103,24927,161,26735,17517,3636
29,17807,18943,21711,26143,179,29967,17431,3120
30,17919,19279,23583,27231,175,29551,17443,3521
