timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,55785,3661560045,55785.0,3491.936,0.055785
2,52239,3428811243,52239.0,3269.969,0.052239
3,49737,3264587469,49737.0,3113.353,0.049737
4,49152,3226189824,49152.0,3076.734,0.049152
5,49725,3263799825,49725.0,3112.602,0.049725
6,47746,3133904202,47746.0,2988.724,0.047746
7,40903,2684750211,40903.0,2560.377,0.040903
8,50344,3304429128,50344.0,3151.349,0.050344
9,39468,2590561116,39468.0,2470.552,0.039468
10,49727,3263931099,49727.0,3112.727,0.049727
11,44812,2941325244,44812.0,2805.066,0.044812
12,50500,3314668500,50500.0,3161.114,0.050500
13,46762,3069317394,46762.0,2927.129,0.046762
14,47287,3103776819,47287.0,2959.992,0.047287
15,55598,3649285926,55598.0,3480.230,0.055598
16,57411,3768285807,57411.0,3593.717,0.057411
17,57458,3771370746,57458.0,3596.659,0.057458
18,57528,3775965336,57528.0,3601.041,0.057528
19,57522,3775571514,57522.0,3600.666,0.057522
20,57433,3769729821,57433.0,3595.095,0.057433
21,57257,3758177709,57257.0,3584.078,0.057257
22,57568,3778590816,57568.0,3603.545,0.057568
23,57429,3769467273,57429.0,3594.844,0.057429
24,57337,3763428669,57337.0,3589.085,0.057337
25,57102,3748003974,57102.0,3574.375,0.057102
26,57006,3741702822,57006.0,3568.366,0.057006
27,57415,3768548355,57415.0,3593.968,0.057415
28,57033,3743475021,57033.0,3570.056,0.057033
29,57431,3769598547,57431.0,3594.969,0.057431
30,57336,3763363032,57336.0,3589.023,0.057336
