timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,615,771,2735,4291,168,1062911,1235,24175
2,582,708,971,2021,172,1059839,1179,23930
3,578,699,890,1326,148,1064959,1089,22089
4,675,941,1385,3045,177,1062911,1343,24864
5,723,973,1386,2042,125,1064959,1429,25992
6,791,1129,1601,203519,210,1062911,1587,26809
7,779,1155,1581,7243,121,1059839,1547,26607
8,763,1027,1367,203391,254,1060863,1535,26500
9,732,1009,1353,3873,113,1063935,1440,25953
10,620,851,1330,4335,125,1059839,1254,24403
11,594,736,900,1452,116,1058815,1091,21185
12,597,735,902,1406,146,1065983,1161,23388
13,597,737,914,1770,107,1062911,1100,21931
14,590,726,886,1383,124,1062911,1126,22535
15,597,742,1227,1526,137,1063935,1165,23753
16,589,726,883,1265,113,1064959,1052,21564
17,597,731,887,1357,121,1063935,1152,22989
18,593,726,895,1308,139,1062911,1139,23493
19,588,728,888,1395,118,1064959,1073,21462
20,587,725,889,1317,145,1063935,1091,22052
21,593,733,895,1415,157,1062911,1143,22777
22,592,725,882,1355,106,1050623,1141,23068
23,594,728,894,1352,143,1064959,1120,22228
24,647,816,975,1381,154,1063935,1188,22757
25,701,858,1052,1646,166,1063935,1277,23991
26,701,855,1034,1746,172,1062911,1360,25424
27,694,852,1037,1666,203,1063935,1337,24986
28,693,844,1037,1693,160,1063935,1288,23893
29,693,847,1014,1687,187,1063935,1325,24772
30,689,844,1028,1540,156,1063935,1258,23468
