timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,60517,3972154329,60517.0,3788.142,0.060517
2,50897,3340726389,50897.0,3185.965,0.050897
3,48678,3195077886,48678.0,3047.064,0.048678
4,49313,3236757381,49313.0,3086.812,0.049313
5,39318,2580781203,39318.0,2461.225,0.039318
6,47358,3108371409,47358.0,2964.374,0.047358
7,41062,2695186494,41062.0,2570.330,0.041062
8,41304,2711070648,41304.0,2585.478,0.041304
9,49799,3268656963,49799.0,3117.234,0.049799
10,40942,2687310054,40942.0,2562.819,0.040942
11,55641,3652108317,55641.0,3482.922,0.055641
12,61984,4068443808,61984.0,3879.970,0.061984
13,62056,4073169672,62056.0,3884.477,0.062056
14,61562,4040744994,61562.0,3853.555,0.061562
15,61904,4063192848,61904.0,3874.963,0.061904
16,62264,4086822168,62264.0,3897.497,0.062264
17,62362,4093254594,62362.0,3903.632,0.062362
18,62139,4078617543,62139.0,3889.673,0.062139
19,62103,4076254611,62103.0,3887.419,0.062103
20,62276,4087609812,62276.0,3898.248,0.062276
21,61626,4044945762,61626.0,3857.561,0.061626
22,62469,4100277753,62469.0,3910.330,0.062469
23,62404,4096011348,62404.0,3906.261,0.062404
24,62560,4106250720,62560.0,3916.026,0.062560
25,62530,4104281610,62530.0,3914.148,0.062530
26,62231,4084656147,62231.0,3895.432,0.062231
27,62528,4104150336,62528.0,3914.023,0.062528
28,61958,4066737246,61958.0,3878.343,0.061958
29,62614,4109795118,62614.0,3919.406,0.062614
30,62548,4105463076,62548.0,3915.275,0.062548
