timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,772,1004,1414,1998,77,4859,792,192
2,770,1009,1473,2211,76,4061,792,201
3,862,1146,3773,5031,135,7115,924,439
4,895,1350,2275,3555,84,8623,963,359
5,961,1419,2259,3325,60,5339,1020,346
6,993,1474,2383,3825,102,5783,1060,370
7,1035,1622,2591,4045,83,6635,1117,415
8,1063,1707,2867,4291,132,6067,1164,456
9,1036,1552,2519,3825,114,5951,1104,391
10,990,1456,2385,3535,111,5139,1055,362
11,948,1318,2217,3695,129,5835,1002,317
12,928,1116,1464,1936,150,4643,934,169
13,921,1113,1476,1907,206,2897,929,167
14,928,1124,1560,2183,99,3019,937,179
15,920,1103,1439,1926,252,4131,924,165
16,924,1100,1472,2002,112,3699,929,166
17,927,1113,1442,1851,136,2531,934,161
18,924,1101,1443,1912,108,3581,930,160
19,927,1109,1450,1926,178,4005,934,162
20,928,1106,1463,1897,166,3261,933,161
21,923,1104,1454,2075,175,3855,928,168
22,926,1108,1454,1877,151,3837,931,163
23,925,1102,1506,1919,151,3933,931,166
24,930,1112,1463,1873,157,3249,936,163
25,934,1121,1604,2006,114,4073,943,177
26,932,1121,1512,1983,105,3491,936,176
27,940,1113,1411,1792,221,3041,943,152
28,930,1121,1533,2145,134,3381,934,183
29,934,1117,1522,2055,354,3451,941,169
30,937,1107,1480,2913,107,4187,943,180
