timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,1.0,1.0,0.0,1.0,1.0
2,1.5,15.0,16.5,14.0,37.0,51.0
3,1.5,19.0,20.5,15.5,35.5,51.0
4,1.5,17.5,19.0,12.5,37.5,50.0
5,3.0,16.0,19.0,13.0,35.5,48.5
6,1.5,18.5,20.0,15.5,36.5,52.0
7,1.0,18.0,19.0,15.0,36.5,51.5
8,0.5,18.5,19.0,14.0,35.5,49.5
9,4.0,15.5,19.5,13.5,36.5,50.0
10,2.0,17.5,19.5,16.0,36.0,52.0
11,1.0,18.5,19.5,14.0,35.0,49.0
12,1.5,17.0,18.5,16.0,35.5,51.5
13,2.5,16.0,18.5,14.5,36.0,50.5
14,1.5,17.5,19.0,13.0,36.5,49.5
15,2.5,17.5,20.0,13.5,37.0,50.5
16,2.0,17.0,19.0,13.5,36.5,50.0
17,2.0,18.5,20.5,15.0,37.0,52.0
18,1.0,17.5,18.5,12.5,36.5,49.0
19,2.0,16.5,18.5,14.5,36.5,51.0
20,3.0,17.0,20.0,15.5,35.5,51.0
21,1.0,18.5,19.5,15.0,36.5,51.5
22,1.5,17.5,19.0,14.5,36.5,51.0
23,3.0,15.5,18.5,14.0,36.0,50.0
24,1.5,16.0,17.5,12.5,29.0,41.5
25,0.0,2.5,2.5,0.0,0.0,0.0
26,0.0,2.5,2.5,0.0,0.0,0.0
27,1.0,2.5,3.5,0.0,0.0,0.0
28,1.5,1.5,3.0,0.0,0.0,0.0
29,0.0,2.0,2.0,0.0,0.0,0.0
30,0.5,2.5,3.0,0.0,0.0,0.0
