timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,59903,64511,70783,75007,532,79615,59646,7364
2,63871,67647,73343,77823,347,82879,63319,7708
3,66239,71807,77951,83071,456,89087,65614,9880
4,63999,68415,73983,80063,499,95551,63263,8850
5,66367,71103,76031,80895,813,87295,65421,9439
6,64991,69375,75519,79551,694,83903,64244,8688
7,65983,72319,79039,85119,573,89023,65977,8647
8,65247,69631,74047,79167,613,81151,64467,8633
9,65439,70527,91007,102143,648,108223,63837,11742
10,67903,74303,81855,87807,429,95935,67331,9495
11,69119,75903,88959,94399,372,105791,67666,12357
12,68159,78335,83391,92991,1043,96895,68490,11209
13,66367,79807,85951,94591,956,102847,67276,11350
14,80255,92095,100479,109887,263,123967,78681,13796
15,66303,72447,82879,90751,725,106367,66192,8941
16,64607,68607,73727,79295,627,83263,63439,9528
17,66175,71743,77247,84031,634,94143,65325,10070
18,68543,76671,83711,90943,488,100351,68023,10930
19,64799,69247,75199,81407,701,86015,63917,9646
20,64575,68095,73727,78719,521,87103,62938,10247
21,67967,73791,79551,84479,747,89983,67048,9575
22,66239,71679,78207,82623,636,88703,65554,9118
23,68735,73087,79679,86783,550,93631,67443,9784
24,63071,77311,82751,92415,450,102911,64283,11761
25,59359,62079,67327,71615,653,76159,58115,8687
26,60607,63935,70271,76927,933,81919,59459,8869
27,60383,63487,68479,71743,511,75263,58981,9383
28,60287,64287,78079,94015,640,100031,59012,10364
29,60639,63199,68671,72447,916,77439,59619,8505
30,61023,63615,68223,72191,733,75391,59463,9433
