timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,498252,7223848,0,610032
2,498252,7223848,0,610032
3,498252,7223848,0,610032
4,498252,7223848,0,610032
5,498252,7223848,0,610032
6,498252,7223848,0,610032
7,498252,7223848,0,610076
8,498252,7223848,0,610076
9,498252,7223848,0,610084
10,498252,7223848,0,610084
11,498252,7223848,0,610084
12,498252,7223848,0,610084
13,498252,7223848,0,610084
14,498252,7223848,0,610084
15,498252,7223848,0,610084
16,498284,7223848,0,610084
17,498284,7223848,0,610084
18,498284,7223848,0,610084
19,498284,7223848,0,610188
20,498284,7223848,0,610212
21,498284,7223848,0,610212
22,498284,7223848,0,610212
23,498284,7223848,0,610212
24,498284,7223848,0,0
25,498284,7223848,0,0
26,498284,7223848,0,0
27,498284,7223848,0,0
28,498284,7223848,0,0
29,498284,7223848,0,0
30,498284,7223848,0,0
