timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,719,1038,1080,1156,42,2173,661,302
2,694,1034,1077,1111,44,2153,650,291
3,662,1034,1070,1103,39,2169,653,278
4,680,1029,1091,1195,44,2189,654,280
5,671,1020,1110,1331,50,3467,659,286
6,676,1020,1125,1858,47,5371,661,291
7,677,1049,1110,1296,43,2209,656,287
8,683,1039,1090,1287,45,3203,656,285
9,678,1039,1079,1113,40,2165,654,290
10,686,1027,1080,1115,41,2171,653,287
11,680,1021,1080,1113,45,2189,654,273
12,683,1037,1078,1109,42,1185,654,279
13,697,988,1068,1112,43,2151,655,269
14,675,1001,1072,1106,44,2183,654,266
15,676,1032,1079,1115,43,2167,654,286
16,683,1023,1078,1111,42,1136,652,281
17,677,1052,1088,1117,41,2173,651,301
18,698,1017,1078,1104,44,2173,654,274
19,674,1013,1072,1107,44,2167,654,273
20,677,1018,1078,1116,42,2167,653,277
21,704,1024,1075,1106,45,2187,654,288
22,670,1048,1075,1110,43,2179,654,287
23,704,1010,1075,1107,47,2159,654,286
24,687,972,1065,1102,43,1136,655,248
25,700,1047,1082,1119,43,2177,653,294
26,668,1040,1078,1112,43,2173,652,291
27,690,1014,1070,1114,44,1517,654,274
28,668,988,1071,1113,44,2181,655,257
29,644,1045,1083,1113,40,1172,653,279
30,661,1054,1080,1112,39,2167,653,293
