timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,742,1113,1190,1202,144,1203,717,328
2,777,1125,1190,1275,145,1331,736,305
3,608,1069,1180,1205,140,1207,624,311
4,632,1165,1285,1403,140,1553,682,336
5,702,1243,1458,1599,169,3135,747,355
6,898,1241,1477,3819,166,3839,831,366
7,713,1211,1388,1556,173,1781,729,330
8,640,1095,1200,1288,146,1297,655,326
9,648,1107,1204,1221,142,1222,649,325
10,664,1085,1204,1216,146,1319,661,313
11,661,1106,1201,1232,145,1267,657,312
12,525,1095,1189,1219,146,1239,618,312
13,548,1076,1194,1208,143,1211,636,302
14,662,1083,1202,1213,143,1227,662,302
15,713,1102,1195,1210,145,1218,675,304
16,553,1104,1201,1225,146,1228,601,328
17,669,1094,1195,1208,148,1219,673,315
18,654,1116,1201,1212,149,1218,638,330
19,773,1104,1196,1237,143,1265,719,311
20,657,1082,1189,1248,146,1257,637,277
21,674,1000,1166,1202,148,1209,647,263
22,753,1100,1199,1207,143,1215,735,285
23,603,1104,1197,1212,140,1216,626,321
24,578,1107,1200,1211,146,1225,626,327
25,650,1117,1199,1297,146,1437,643,322
26,798,1093,1202,1262,148,1270,733,301
27,624,1058,1192,1198,144,1199,668,276
28,597,1007,1202,1224,144,1235,625,274
29,626,1045,1184,1220,143,1228,656,271
30,600,1041,1187,1208,142,1246,621,278
