timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,92671,166655,354815,383743,1742,389375,109089,54613
2,111231,126783,143999,151807,1798,157183,112178,12728
3,106751,129087,162431,175615,1807,177791,110219,14930
4,101951,140287,274943,342527,1479,350975,108836,36360
5,105855,132223,176639,329727,1479,337663,109439,21921
6,108927,115263,121343,125887,1081,130687,107816,12652
7,109375,118591,127871,133631,1335,136703,109368,12433
8,106879,122431,137471,143231,1235,146943,108685,11437
9,107647,129087,145279,150655,1323,154239,110403,13739
10,90431,160255,308991,322303,2540,326911,104140,49979
11,105023,169855,289023,319999,2094,327167,117029,42991
12,105663,122047,137983,147583,1372,156287,107964,11575
13,101951,144127,157311,162303,1550,168575,109374,18890
14,106623,121855,151167,158975,1578,173439,108880,13039
15,110015,122751,136575,147071,2194,148991,110474,12396
16,111935,119743,157823,172415,1564,181119,112674,13574
17,112511,123967,138367,144639,1700,149759,113496,10862
18,111103,139007,175359,185855,1967,189439,114891,18731
19,118847,143231,175487,183423,1183,186367,120698,19501
20,111039,122751,169727,189055,1348,194815,112837,15718
21,111359,124095,140671,146047,1292,149375,111805,13811
22,107327,121151,138623,145791,1317,151551,108271,13482
23,102079,132607,274687,312063,2502,319231,108791,31167
24,119167,146815,347903,367871,1435,375807,124991,44876
25,116095,123519,131711,137215,1479,137855,115022,12090
26,112895,124031,141951,145663,642,151551,112621,12740
27,107455,115839,136319,167807,1682,173439,107630,12218
28,97471,136319,211839,325375,1333,332799,107114,29588
29,98367,157055,308735,332543,1601,343295,110974,41608
30,114111,125951,140159,149247,1698,154111,114439,11070
