timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,1890,306180,1890.0,0.292,0.001890
2,1488,241056,1488.0,0.230,0.001488
3,1375,222750,1375.0,0.212,0.001375
4,1289,208818,1289.0,0.199,0.001289
5,1342,217404,1342.0,0.207,0.001342
6,1490,241380,1490.0,0.230,0.001490
7,1765,285930,1765.0,0.273,0.001765
8,1647,266814,1647.0,0.254,0.001647
9,1870,302940,1870.0,0.289,0.001870
10,1428,231336,1428.0,0.221,0.001428
11,2139,346518,2139.0,0.330,0.002139
12,1828,296136,1828.0,0.282,0.001828
13,1577,255474,1577.0,0.244,0.001577
14,1515,245430,1515.0,0.234,0.001515
15,1656,268272,1656.0,0.256,0.001656
16,1823,295326,1823.0,0.282,0.001823
17,1817,294354,1817.0,0.281,0.001817
18,1638,265356,1638.0,0.253,0.001638
19,1815,294030,1815.0,0.280,0.001815
20,1367,221454,1367.0,0.211,0.001367
21,1299,210438,1299.0,0.201,0.001299
22,1926,312012,1926.0,0.298,0.001926
23,1550,251100,1550.0,0.239,0.001550
24,1429,231498,1429.0,0.221,0.001429
25,1667,270054,1667.0,0.258,0.001667
26,1827,295974,1827.0,0.282,0.001827
27,1664,269568,1664.0,0.257,0.001664
28,1432,231984,1432.0,0.221,0.001432
29,1482,240084,1482.0,0.229,0.001482
30,1962,317844,1962.0,0.303,0.001962
