timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106616,11410860,0,108296
2,106616,11410860,0,108296
3,106620,11410860,0,108328
4,106624,11410860,0,108332
5,106648,11410860,0,108332
6,106648,11410860,0,108332
7,106660,11410860,0,108336
8,106660,11410860,0,108336
9,106660,11410860,0,108360
10,106660,11410860,0,108360
11,106676,11410860,0,108364
12,106676,11410860,0,108364
13,106676,11410860,0,108380
14,106676,11410860,0,108384
15,106676,11410860,0,108384
16,106676,11410860,0,108384
17,106684,11410860,0,108384
18,106684,11410860,0,108400
19,106684,11410860,0,108404
20,106684,11410860,0,108404
21,106684,11410860,0,108404
22,106684,11410860,0,108408
23,106684,11410860,0,108412
24,106752,11410860,0,0
25,106752,11410860,0,0
26,106752,11410860,0,0
27,106752,11410860,0,0
28,106752,11410860,0,0
29,106752,11410860,0,0
30,106752,11410860,0,0
