timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,503464,7554456,0,633388
2,503464,7554456,0,633388
3,503464,7554456,0,633392
4,503464,7554456,0,633392
5,503464,7554456,0,633400
6,503468,7554456,0,633404
7,503492,7554456,0,633468
8,503492,7554456,0,633468
9,503524,7554456,0,633468
10,503528,7554456,0,633476
11,503528,7554456,0,633476
12,503552,7554456,0,633476
13,503556,7554456,0,633476
14,503556,7554456,0,633476
15,503564,7554456,0,633476
16,503572,7554456,0,633768
17,503572,7554456,0,633760
18,503576,7554456,0,633764
19,503576,7554456,0,633768
20,503576,7554456,0,633768
21,503576,7554456,0,0
22,503576,7554456,0,0
23,503576,7554456,0,0
24,503576,7554456,0,0
25,503576,7554456,0,0
26,503576,7554456,0,0
27,503576,7554456,0,0
28,503576,7554456,0,0
29,503576,7554456,0,0
30,503576,7554456,0,0
