timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,103076,62979436,103076.0,60.062,0.103076
2,126963,77574393,126963.0,73.981,0.126963
3,124371,75990681,124371.0,72.470,0.124371
4,105303,64340133,105303.0,61.360,0.105303
5,98389,60115679,98389.0,57.331,0.098389
6,99382,60722402,99382.0,57.909,0.099382
7,89385,54614235,89385.0,52.084,0.089385
8,89998,54988778,89998.0,52.441,0.089998
9,90225,55128086,90225.0,52.574,0.090225
10,94958,58018727,94958.0,55.331,0.094958
11,100227,61238697,100227.0,58.402,0.100227
12,116469,71162559,116469.0,67.866,0.116469
13,116626,71258486,116626.0,67.957,0.116626
14,116023,70890664,116023.0,67.607,0.116023
15,116855,71397794,116855.0,68.090,0.116855
16,117172,71592703,117172.0,68.276,0.117172
17,116942,71450951,116942.0,68.141,0.116942
18,115718,70703698,115718.0,67.428,0.115718
19,116854,71397794,116854.0,68.090,0.116854
20,116228,71015308,116228.0,67.725,0.116228
21,116421,71133231,116421.0,67.838,0.116421
22,116278,71045858,116278.0,67.755,0.116278
23,114984,70255224,114984.0,67.001,0.114984
24,100231,61241141,100231.0,58.404,0.100231
25,99858,61013238,99858.0,58.187,0.099858
26,99870,61020570,99870.0,58.194,0.099870
27,99839,61001629,99839.0,58.176,0.099839
28,99428,60750508,99428.0,57.936,0.099428
29,99184,60601424,99184.0,57.794,0.099184
30,99685,60907535,99685.0,58.086,0.099685
