timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,841,1038,1093,1106,60,1107,766,267
2,649,1074,2325,4043,75,5363,686,453
3,641,1042,1488,2741,79,3481,654,334
4,711,1127,3499,5107,99,8919,768,583
5,804,1079,3467,4823,70,6103,798,534
6,668,1076,2213,5023,89,6231,702,458
7,644,1038,1103,1113,58,1123,605,340
8,665,1025,1061,1106,64,1113,659,285
9,690,1037,1100,1108,59,1112,701,248
10,810,1061,1105,1115,65,1123,687,334
11,711,1082,1103,1113,64,1125,668,314
12,507,1028,1092,1107,58,1110,538,305
13,435,995,1069,1102,62,1106,501,342
14,499,979,1072,1110,57,1120,529,299
15,556,1018,1094,1112,58,1123,550,308
16,645,1042,1097,1124,59,1125,587,330
17,803,1052,1102,1120,58,1124,636,375
18,749,1047,1128,1140,67,1140,614,353
19,867,1042,1112,1132,69,1134,770,261
20,789,1046,1109,1124,94,1126,758,229
21,693,1013,1116,1138,72,1142,649,267
22,553,1010,1118,1137,72,1137,594,264
23,538,994,1111,1134,72,1140,559,282
24,550,1071,1117,1166,71,1174,606,362
25,652,1062,1125,1141,73,1144,649,333
26,944,1070,1125,2227,74,4247,772,353
27,932,1096,1133,1141,73,1142,752,369
28,546,1045,1120,1142,71,1154,587,335
29,573,1036,1128,1140,71,1143,581,329
30,464,926,1106,1137,70,1148,456,287
