timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,30,3,22,2
2,30,3,22,2
3,30,3,22,2
4,30,3,22,2
5,30,3,22,2
6,30,3,22,2
7,30,3,22,2
8,30,3,22,2
9,30,3,22,2
10,30,3,22,2
11,30,3,22,2
12,30,3,22,2
13,30,3,22,2
14,30,3,22,2
15,30,3,22,2
16,30,3,22,2
17,30,3,22,2
18,30,3,22,2
19,30,3,22,2
20,30,3,22,2
21,30,3,22,2
22,30,3,22,2
23,30,3,22,2
24,30,3,22,2
25,30,3,22,2
26,30,3,22,2
27,30,3,22,2
28,30,3,22,2
29,30,3,22,2
30,30,3,0,0
