timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,840,1393,2419,2979,59,3557,879,439
2,823,1356,1720,2767,48,5875,847,403
3,958,4323,4875,5063,57,5407,1456,1402
4,5087,5991,6723,7067,50,7395,5123,640
5,5587,6659,7683,8583,55,9655,5682,734
6,5719,6703,7807,9039,90,10959,5787,710
7,5595,6403,6967,7303,82,7927,5632,565
8,4599,5079,6119,8367,3694,9551,4636,459
9,4471,4883,5079,5219,69,5435,4468,309
10,938,4251,4911,5091,54,5399,1356,1311
11,1255,2481,2765,2973,59,3645,1392,766
12,966,2139,2681,2833,51,3097,1080,638
13,819,1356,1661,1949,51,2295,843,383
14,833,1379,1790,2129,48,2319,857,397
15,821,1361,1686,1996,53,2465,844,386
16,827,1362,1686,2019,63,2301,847,386
17,819,1357,1658,1903,39,2545,841,383
18,819,1357,1666,1933,47,2351,841,384
19,4263,4875,5239,5515,85,5823,3336,1747
20,4431,4855,5075,5303,68,5471,4435,316
21,1040,4479,4887,5027,51,5175,1691,1558
22,835,1404,2433,2791,54,3045,879,451
23,822,1397,2521,2955,55,3593,871,474
24,581,1007,1112,1151,44,1245,580,316
25,631,1023,1095,1133,43,2163,606,310
26,609,982,1073,1105,44,2161,589,283
27,479,949,1081,1108,44,2161,512,283
28,580,1012,1095,1128,43,1150,571,318
29,607,992,1084,1118,45,1155,594,292
30,614,1023,1082,1118,46,2185,615,292
