timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,110854,457577996,110854.0,436.380,0.110854
2,117565,485112148,117565.0,462.639,0.117565
3,67819,280704008,67819.0,267.700,0.067819
4,19499,81742276,19499.0,77.956,0.019499
5,17588,73706936,17588.0,70.292,0.017588
6,17253,72322256,17253.0,68.972,0.017253
7,17736,74298572,17736.0,70.857,0.017736
8,21544,90331488,21544.0,86.147,0.021544
9,22344,93646328,22344.0,89.308,0.022344
10,72835,301407072,72835.0,287.444,0.072835
11,71023,294571788,71023.0,280.926,0.071023
12,91062,376444140,91062.0,359.005,0.091062
13,115882,478264276,115882.0,456.108,0.115882
14,113943,470451324,113943.0,448.657,0.113943
15,115687,477488016,115687.0,455.368,0.115687
16,115213,476258588,115213.0,454.196,0.115213
17,116147,479418176,116147.0,457.209,0.116147
18,116098,479099280,116098.0,456.905,0.116098
19,29833,124482732,29833.0,118.716,0.029833
20,22515,94351256,22515.0,89.980,0.022515
21,58598,242851892,58598.0,231.602,0.058598
22,111055,458371040,111055.0,437.137,0.111055
23,99201,410234528,99201.0,391.230,0.099201
24,30289,126866060,30289.0,120.989,0.030289
25,19093,80026112,19093.0,76.319,0.019093
26,14926,62612712,14926.0,59.712,0.014926
27,13811,57938368,13811.0,55.254,0.013811
28,12598,52840228,12598.0,50.392,0.012598
29,15193,63724652,15193.0,60.773,0.015193
30,14954,62705024,14954.0,59.800,0.014954
