timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,113100,10634708,0,0
2,113100,10634708,0,0
3,113100,10634708,0,0
4,113104,10634708,0,0
5,113104,10634708,0,0
6,113104,10634708,0,0
7,113104,10634708,0,0
8,113104,10634708,0,0
9,113108,10634708,0,0
10,113108,10634708,0,0
11,113108,10634708,0,0
12,113108,10634708,0,0
13,113116,10634708,0,0
14,113168,10634708,0,0
15,113168,10634708,0,0
16,113168,10634708,0,0
17,113168,10634708,0,0
18,113172,10634708,0,0
19,113172,10634708,0,0
20,113172,10634708,0,0
21,113196,10634708,0,0
22,113196,10634708,0,0
23,113200,10634708,0,0
24,113200,10634708,0,0
25,113200,10634708,0,0
26,113208,10634708,0,0
27,113212,10634708,0,0
28,113212,10634708,0,0
29,113212,10634708,0,0
30,113212,10634708,0,0
